"gene_set","mean_pearson_correlation","activity_group","delta_correlation","gene_set_name"
"GO.0033267",0.183939872414734,"active",0.279390951388272,"Axon Part"
"MP.0002919",0.182260064271605,"active",0.185401117535296,"Enhanced Paired-Pulse Facilitation"
"MP.0002912",0.174305267379999,"active",0.217448781849247,"Abnormal Excitatory Postsynaptic Potential"
"GO.0042391",0.169335272079729,"active",0.232500942425229,"Regulation Of Membrane Potential"
"MP.0002206",0.168512078215518,"active",0.216622379198932,"Abnormal Cns Synaptic Transmission"
"MP.0002945",0.161828555518907,"active",0.242723664526028,"Abnormal Inhibitory Postsynaptic Currents"
"REACTOME_NEURONAL_SYSTEM",0.159153080489184,"active",0.280189576952465,"Neuronal System"
"GO.0044304",0.153635270195357,"active",0.266155595915999,"Main Axon"
"GO.0022836",0.00471102399932738,"inactive",0.274525823751052,"Gated Channel Activity"
"GO.0005216",-0.0180765849748603,"inactive",0.284717503504805,"Ion Channel Activity"
"GO.0005261",-0.0246274241146555,"inactive",0.263175152275413,"Cation Channel Activity"
"GO.0022838",-0.0280336881849907,"inactive",0.284604019194048,"Substrate-Specific Channel Activity"
"KEGG_CALCIUM_SIGNALING_PATHWAY",-0.032293965752727,"inactive",0.239135945448791," Calcium Signaling Pathway"
"GO.0006816",-0.0337400516255964,"inactive",0.210143158610813,"Calcium Ion Transport"
"GO.0015267",-0.0353592053670468,"inactive",0.286376860028927,"Channel Activity"
"GO.0022803",-0.0353592053670468,"inactive",0.286376860028927,"Passive Transmembrane Transporter Activity"
"GO.0051046",-0.0450571393108245,"inactive",0.186963196562926,"Regulation Of Secretion"
"ENSG00000105963",0.204543053369498,"none",0.0263423413303191,"ADAP1 protein complex"
"GO.0048813",0.204324750122681,"none",0.0812190932858884,"Dendrite Morphogenesis"
"GO.0050773",0.194875365003281,"none",0.0731742577655425,"Regulation Of Dendrite Development"
"GO.0019903",0.194013440760084,"none",-0.011071143080506,"Protein Phosphatase Binding"
"ENSG00000170743",0.189273808937001,"none",0.0832507604735061,"SYT9 protein complex"
"MP.0001454",0.187168147587485,"none",0.135254279137702,"Abnormal Cued Conditioning Behavior"
"REACTOME_OPIOID_SIGNALLING",0.184981044196721,"none",0.149716612830357,"Opioid Signalling"
"GO.0007420",0.170410003779664,"none",-0.0605173534652336,"Brain Development"
"KEGG_LONG_TERM_POTENTIATION",0.169661677270138,"none",0.15510963138079," Long Term Potentiation"
"GO.0050890",0.169646028364704,"none",0.209848169595135,"Cognition"
"GO.0021954",0.16908223422983,"none",0.0182983207710473,"Central Nervous System Neuron Development"
"ENSG00000164494",0.166262692852062,"none",0.175816049805852,"PDSS2 protein complex"
"MP.0000877",0.163878950474195,"none",0.133510099524677,"Abnormal Purkinje Cell Morphology"
"MP.0002887",0.159196490194594,"none",0.138409540657874,"Decreased Susceptibility To Pharmacologically Induced Seizures"
"GO.0060996",0.158631818508099,"none",0.0646272467952365,"Dendritic Spine Development"
"GO.0060998",0.15856189221203,"none",0.0813373442507638,"Regulation Of Dendritic Spine Development"
"MP.0002757",0.15848176896415,"none",0.173582330350994,"Decreased Vertical Activity"
"GO.0006887",0.157621475230584,"none",0.189782468558688,"Exocytosis"
"GO.0097060",0.143703181392755,"none",0.2375244694769,"Synaptic Membrane"
"MP.0001475",0.142339960624307,"none",0.171549613960175,"Reduced Long Term Depression"
"MP.0001402",0.139758897248573,"none",0.189192390742653,"Hypoactivity"
"ENSG00000130176",0.132632486101079,"none",-0.0329809900657806,"CNN1 protein complex"
"MP.0001525",0.131079560475956,"none",0.166520075114805,"Impaired Balance"
"ENSG00000044446",0.130961940053195,"none",0.066423763001454,"PHKA2 protein complex"
"MP.0001417",0.126117281604794,"none",0.134785136549874,"Decreased Exploration In New Environment"
"ENSG00000108840",0.125112762581244,"none",-0.03616917617332,"HDAC5 protein complex"
"ENSG00000108840",0.125112762581244,"none",-0.03616917617332,"HDAC5 protein complex"
"GO.0045211",0.123921887772757,"none",0.235507704893941,"Postsynaptic Membrane"
"ENSG00000072062",0.120908649118875,"none",0.113040418111788,"PRKACA protein complex"
"MP.0002762",0.117249328677538,"none",-0.00414780137596904,"Ectopic Cerebellar Granule Cells"
"MP.0008260",0.115619632637838,"none",0.0719645372024637,"Abnormal Autophagy"
"GO.0060997",0.113377033299175,"none",0.0631065483266974,"Dendritic Spine Morphogenesis"
"GO.0060997",0.113377033299175,"none",0.0631065483266974,"Dendritic Spine Morphogenesis"
"GO.0097061",0.113377033299175,"none",0.0631065483266974,"Dendritic Spine Organization"
"GO.0097061",0.113377033299175,"none",0.0631065483266974,"Dendritic Spine Organization"
"ENSG00000132670",0.111430132211419,"none",0.0292137473041987,"PTPRA protein complex"
"MP.0003313",0.108081589699715,"none",0.200754357436149,"Abnormal Locomotor Activation"
"ENSG00000150672",0.107481970789933,"none",0.173768838868999,"DLG2 protein complex"
"MP.0000889",0.105275928426928,"none",0.0880428218233537,"Abnormal Cerebellar Molecular Layer"
"GO.0060079",0.104613530704584,"none",0.157918033701867,"Regulation Of Excitatory Postsynaptic Membrane Potential"
"GO.0021955",0.101205375622066,"none",-0.0147344201732223,"Central Nervous System Neuron Axonogenesis"
"KEGG_MAPK_SIGNALING_PATHWAY",0.0962783326068819,"none",0.106739715157689," Mapk Signaling Pathway"
"KEGG_MAPK_SIGNALING_PATHWAY",0.0962783326068819,"none",0.106739715157689," Mapk Signaling Pathway"
"KEGG_MAPK_SIGNALING_PATHWAY",0.0962783326068819,"none",0.106739715157689," Mapk Signaling Pathway"
"KEGG_MAPK_SIGNALING_PATHWAY",0.0962783326068819,"none",0.106739715157689," Mapk Signaling Pathway"
"KEGG_MAPK_SIGNALING_PATHWAY",0.0962783326068819,"none",0.106739715157689," Mapk Signaling Pathway"
"KEGG_MAPK_SIGNALING_PATHWAY",0.0962783326068819,"none",0.106739715157689," Mapk Signaling Pathway"
"KEGG_MAPK_SIGNALING_PATHWAY",0.0962783326068819,"none",0.106739715157689," Mapk Signaling Pathway"
"ENSG00000156711",0.0925487011981816,"none",0.0472477306702428,"MAPK13 protein complex"
"ENSG00000156711",0.0925487011981816,"none",0.0472477306702428,"MAPK13 protein complex"
"GO.0060078",0.0922194874867721,"none",0.172231424505154,"Regulation Of Postsynaptic Membrane Potential"
"MP.0004924",0.0916967403630726,"none",0.141583260694176,"Abnormal Behavior"
"GO.0032279",0.0893335266574151,"none",0.170420417201322,"Asymmetric Synapse"
"MP.0001745",0.0869361259994159,"none",0.173536152917975,"Increased Circulating Corticosterone Level"
"GO.0021952",0.0842194789016331,"none",-0.036259787070987,"Central Nervous System Projection Neuron Axonogenesis"
"GO.0003001",0.0838596660174749,"none",0.205323398953052,"Generation Of A Signal Involved In Cell-Cell Signaling"
"GO.0023061",0.0838596660174749,"none",0.205323398953052,"Signal Release"
"GO.0007416",0.0813294908133718,"none",0.0627982780499073,"Synapse Assembly"
"ENSG00000141052",0.0790013933282559,"none",0.0330875257459506,"MYOCD protein complex"
"GO.0030902",0.0781716718797127,"none",-0.0364840640085786,"Hindbrain Development"
"GO.0007610",0.0736385384294452,"none",0.217231692226704,"Behavior"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.0725028021265131,"none",0.171410339356197," Phosphatidylinositol Signaling System"
"MP.0001449",0.069853185917012,"none",0.159511319831487,"Abnormal Learning/ Memory"
"REACTOME_PLATELET_HOMEOSTASIS",0.069402825669566,"none",0.128164023423721,"Platelet Homeostasis"
"REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS",0.0678642629506404,"none",0.145627361811275,"Reduction Of Cytosolic Ca Levels"
"GO.0005516",0.063434316479676,"none",0.172604320016325,"Calmodulin Binding"
"ENSG00000173917",0.0589989671224846,"none",-0.016974108021824,"HOXB2 protein complex"
"GO.0060341",0.0582897236688642,"none",0.111431624321856,"Regulation Of Cellular Localization"
"GO.0060341",0.0582897236688642,"none",0.111431624321856,"Regulation Of Cellular Localization"
"GO.0060341",0.0582897236688642,"none",0.111431624321856,"Regulation Of Cellular Localization"
"ENSG00000010810",0.0575989841080439,"none",0.0300041790521208,"FYN protein complex"
"ENSG00000010810",0.0575989841080439,"none",0.0300041790521208,"FYN protein complex"
"ENSG00000010810",0.0575989841080439,"none",0.0300041790521208,"FYN protein complex"
"ENSG00000010810",0.0575989841080439,"none",0.0300041790521208,"FYN protein complex"
"ENSG00000010810",0.0575989841080439,"none",0.0300041790521208,"FYN protein complex"
"ENSG00000178363",0.0486371735754806,"none",0.164888135079496,"CALML3 protein complex"
"ENSG00000152413",0.0473494333939275,"none",0.129467641335521,"HOMER1 protein complex"
"MP.0001973",0.0454092784977308,"none",0.12824024774422,"Increased Thermal Nociceptive Threshold"
"GO.0015085",0.0452307715161187,"none",0.132888347425976,"Calcium Ion Transmembrane Transporter Activity"
"REACTOME_POTASSIUM_CHANNELS",0.0437897850611061,"none",0.244630233284461,"Potassium Channels"
"ENSG00000107758",0.0423322476118623,"none",0.166374602872854,"PPP3CB protein complex"
"REACTOME_ION_CHANNEL_TRANSPORT",0.0417353629147979,"none",0.208094443062601,"Ion Channel Transport"
"GO.0005244",0.0415748449013048,"none",0.264667953570121,"Voltage-Gated Ion Channel Activity"
"GO.0022832",0.0415748449013048,"none",0.264667953570121,"Voltage-Gated Channel Activity"
"ENSG00000165178",0.0375712825555417,"none",0.0561278566292625,"ENSG00000165178 protein complex"
"GO.0006873",0.037205814429849,"none",0.271208252315606,"Cellular Ion Homeostasis"
"GO.0034220",0.0339157395333893,"none",0.245463095894328,"Ion Transmembrane Transport"
"REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS",0.0318074243008261,"none",0.228453042159911,"Voltage Gated Potassium Channels"
"MP.0004279",0.0279124129450957,"none",-0.0491550369139739,"Abnormal Rostral Migratory Stream Morphology"
"MP.0001353",0.0249089789252458,"none",0.0700070182062226,"Increased Aggression Towards Mice"
"MP.0005591",0.00688685156829345,"none",0.0331334521062138,"Decreased Vasodilation"
"ENSG00000120910",0.00592205271551065,"none",0.104603546553693,"PPP3CC protein complex"
"ENSG00000137841",0.00269972902355806,"none",0.0963711120850159,"PLCB2 protein complex"
"ENSG00000137841",0.00269972902355806,"none",0.0963711120850159,"PLCB2 protein complex"
"MP.0003463",-0.000990657164690997,"none",0.09372903876034,"Abnormal Single Cell Response"
"ENSG00000188386",-0.0132421970823051,"none",0.125439144680633,"PPP3R2 protein complex"
"GO.0005254",-0.0154709391354619,"none",0.189868723876168,"Chloride Channel Activity"
"MP.0001511",-0.0228219446950458,"none",0.0645781453458525,"Disheveled Coat"
"GO.0008037",-0.0398482882115631,"none",0.0349202553570744,"Cell Recognition"
"MP.0008531",-0.0814929527138153,"none",0.0904755769742252,"Increased Chemical Nociceptive Threshold"
